,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hsa-miR-3648-2-3p,19.77036498,0.476529181,0.443131885,1.075366491,0.282210678,0.99879385
hsa-miR-3648-1-3p,19.77036498,0.476529181,0.443131885,1.075366491,0.282210678,0.99879385
hsa-miR-5096-3p,72.08242292,0.476319883,0.444811031,1.070836488,0.284242957,0.99879385
hsa-miR-152-3p,42.84687696,0.47239998,0.441941931,1.068918668,0.285106319,0.99879385
hsa-miR-193b-5p,3.031467026,-0.454725473,0.429705761,-1.058225218,0.289952777,0.99879385
hsa-miR-451a-5p,5.38477329,-0.474851645,0.448774671,-1.058107053,0.290006639,0.99879385
hsa-miR-550a-3-5p,1.78825176,0.42586755,0.404857931,1.051893805,0.292848275,0.99879385
hsa-miR-378d-1-3p,66.80196608,-0.463551756,0.442472896,-1.047638759,0.294805073,0.99879385
hsa-miR-548ad-5p,5.348768957,0.46276288,0.446101194,1.037349567,0.299572973,0.99879385
hsa-miR-196b-5p,189.5219396,0.432439595,0.417229517,1.036454942,0.29998995,0.99879385
hsa-miR-1307-5p,36.03381473,-0.460166213,0.446563791,-1.0304602,0.302794026,0.99879385
hsa-miR-324-3p,8.672318991,0.463184461,0.450325345,1.028555168,0.303688754,0.99879385
hsa-miR-301a-5p,9.520744584,0.460763551,0.449788591,1.024400261,0.305646259,0.99879385
hsa-miR-548d-1-5p,8.743245816,0.448925981,0.450519569,0.996462778,0.319025344,0.99879385
hsa-miR-548d-2-5p,8.743245816,0.448925981,0.450519569,0.996462778,0.319025344,0.99879385
hsa-miR-708-3p,25.57967325,-0.431592499,0.443730612,-0.97264531,0.330729615,0.99879385
hsa-miR-618-5p,2.928781015,-0.422117294,0.434950932,-0.970494057,0.331800286,0.99879385
hsa-miR-548ay-5p,10.72821492,0.436633116,0.450255451,0.969745319,0.332173455,0.99879385
hsa-miR-194-1-5p,6.126790064,-0.421477685,0.446783798,-0.943359376,0.345497114,0.99879385
hsa-miR-363-3p,8.937551155,0.423503968,0.450105843,0.940898623,0.346756813,0.99879385
hsa-miR-2110-3p,3.253456153,-0.389655898,0.416183241,-0.936260425,0.349139119,0.99879385
hsa-miR-148a-5p,24.44027944,0.41318118,0.442812623,0.933083562,0.350776825,0.99879385
hsa-miR-505-3p,12.46544688,-0.420055685,0.450524908,-0.932369504,0.351145599,0.99879385
hsa-miR-129-1-5p,17.42748266,-0.418828185,0.450509377,-0.929676954,0.35253837,0.99879385
hsa-miR-181a-1-5p,178.0766955,0.367945666,0.400398123,0.918949528,0.358121972,0.99879385
hsa-miR-129-2-5p,17.47543023,-0.412890278,0.450507382,-0.916500581,0.359404403,0.99879385
hsa-miR-7704-5p,10.01664665,0.411793523,0.449776866,0.915550697,0.359902601,0.99879385
hsa-miR-181a-2-5p,177.9328527,0.36632751,0.400480942,0.914718959,0.360339189,0.99879385
hsa-miR-6126-5p,8.762627316,0.375528778,0.410736605,0.914281253,0.360569079,0.99879385
hsa-miR-486-1-5p,17.25123715,-0.408691326,0.448711814,-0.910810265,0.362395353,0.99879385
hsa-miR-486-2-5p,17.25123715,-0.408691326,0.448711814,-0.910810265,0.362395353,0.99879385
hsa-miR-6516-3p,2.028622808,0.367008386,0.402947843,0.910808664,0.362396196,0.99879385
hsa-miR-454-5p,6.709858727,-0.396362478,0.446621609,-0.887468204,0.374826877,0.99879385
hsa-miR-339-5p,45.35004886,-0.389757499,0.440399142,-0.885009669,0.376151417,0.99879385
hsa-miR-7641-2-3p,209.8423659,0.370255755,0.418394178,0.884944805,0.376186401,0.99879385
hsa-miR-342-5p,1.556236729,0.341209195,0.393407379,0.86731773,0.385767945,0.99879385
hsa-miR-502-3p,109.72858,0.378605991,0.443828657,0.853045393,0.393634132,0.99879385
hsa-miR-760-3p,41.00027359,-0.375501332,0.440580589,-0.852287508,0.394054538,0.99879385
hsa-miR-543-3p,2.708650057,-0.35402622,0.415580368,-0.85188389,0.394278539,0.99879385
hsa-miR-425-3p,15.90606197,0.380061936,0.448467099,0.847468938,0.396733793,0.99879385
hsa-miR-6747-3p,2.120959704,-0.331617332,0.393080149,-0.843637952,0.39887175,0.99879385
hsa-miR-561-5p,6.923483388,0.367500197,0.443241609,0.829119355,0.407036873,0.99879385
hsa-miR-330-5p,4.301616556,-0.369488395,0.445742202,-0.828928455,0.407144892,0.99879385
hsa-miR-378d-2-5p,59.81911991,-0.364072923,0.441767853,-0.824127243,0.409867262,0.99879385
hsa-miR-1180-3p,172.6181955,-0.355065407,0.432348335,-0.821248466,0.411504755,0.99879385
hsa-miR-1285-1-3p,10.1720979,0.364688418,0.448115025,0.813827695,0.415743667,0.99879385
hsa-miR-188-5p,5.113202423,0.364487135,0.448682175,0.812350379,0.416590611,0.99879385
hsa-miR-500a-3p,125.6576173,0.359829947,0.443704867,0.810966869,0.417384697,0.99879385
hsa-miR-15b-5p,40.23341682,0.363431823,0.450505149,0.806720687,0.419827423,0.99879385
hsa-miR-92a-1-5p,7.778428611,-0.362194437,0.449834195,-0.805173198,0.42071974,0.99879385
hsa-miR-362-5p,11.02393444,-0.356394732,0.448412152,-0.79479276,0.426734063,0.99879385
hsa-miR-29a-3p,79.88706298,-0.343928923,0.43321011,-0.793907887,0.427249058,0.99879385
hsa-miR-100-5p,720.8025309,-0.355058046,0.447578258,-0.793287071,0.427610588,0.99879385
hsa-miR-126-3p,22.08343081,-0.35586899,0.450394875,-0.790126642,0.429453812,0.99879385
hsa-miR-30d-3p,3.487115617,0.338118896,0.430072796,0.786189918,0.431756232,0.99879385
hsa-miR-566-3p,7.425586253,-0.350194514,0.45002225,-0.778171555,0.436467884,0.99879385
hsa-miR-7641-2-5p,115.9256597,0.33064246,0.430019432,0.768901207,0.441951961,0.99879385
hsa-miR-550a-2-5p,2.088806974,0.314858746,0.414778359,0.75910119,0.447792027,0.99879385
hsa-miR-550a-1-5p,2.088806974,0.314858746,0.414778359,0.75910119,0.447792027,0.99879385
hsa-miR-224-5p,96.67239779,-0.32256713,0.425094446,-0.758812854,0.447964515,0.99879385
hsa-miR-566-5p,2.580213498,0.321284453,0.423733528,0.758222873,0.44831757,0.99879385
hsa-miR-1271-5p,4.246262334,0.334114206,0.442142837,0.75567029,0.449846901,0.99879385
hsa-miR-16-2-3p,227.7356286,0.300925809,0.405761986,0.741631348,0.458310725,0.99879385
hsa-miR-222-3p,136.2035599,-0.328659371,0.44699501,-0.735264071,0.462178685,0.99879385
hsa-miR-589-5p,19.98370359,-0.324980733,0.443552663,-0.73267677,0.463755596,0.99879385
hsa-miR-365b-3p,3.213212227,0.30712032,0.427902914,0.717733649,0.472921531,0.99879385
hsa-miR-365a-3p,3.213212227,0.30712032,0.427902914,0.717733649,0.472921531,0.99879385
hsa-miR-193a-5p,19.84578839,-0.320992777,0.448254653,-0.716094689,0.473932883,0.99879385
hsa-miR-548ae-2-5p,5.062353692,0.319087587,0.445870276,0.715651176,0.474206765,0.99879385
hsa-miR-942-5p,9.745846558,-0.318643599,0.448796857,-0.709995166,0.477707134,0.99879385
hsa-miR-192-5p,109.5655957,0.31139265,0.438676866,0.709845159,0.477800162,0.99879385
hsa-miR-641-5p,4.749246183,0.314798831,0.444694692,0.707898781,0.479008117,0.99879385
hsa-miR-455-5p,13.11604869,-0.314611404,0.446952323,-0.703903723,0.481492733,0.99879385
hsa-miR-18a-5p,26.46129817,-0.312165732,0.443610938,-0.703692594,0.481624234,0.99879385
hsa-miR-9-3-3p,10.2396693,0.307512174,0.447672759,0.686912858,0.492137644,0.99879385
hsa-miR-29b-2-3p,6.98943198,0.307668291,0.450468779,0.682995815,0.494609487,0.99879385
hsa-let-7c-5p,56.44690685,0.28766584,0.423565856,0.679152572,0.497041195,0.99879385
hsa-miR-4488-5p,4.723205555,-0.296698708,0.438445913,-0.676705379,0.498592903,0.99879385
hsa-miR-15b-3p,58.50020743,0.283061483,0.422441703,0.670060462,0.502819248,0.99879385
hsa-miR-30e-5p,596.2031445,0.280771625,0.419147499,0.669863533,0.502944789,0.99879385
hsa-miR-132-3p,18.70902508,-0.30013577,0.449117345,-0.668279178,0.503955402,0.99879385
hsa-miR-499a-5p,3.190744754,0.28836844,0.431648081,0.668063759,0.504092894,0.99879385
hsa-miR-193b-3p,7.949013958,0.300718794,0.450437398,0.667615068,0.504379337,0.99879385
hsa-miR-7851-5p,3.148484529,-0.287890158,0.431333018,-0.667442895,0.504489274,0.99879385
hsa-miR-542-3p,29.57093024,0.288844298,0.435288314,0.663570072,0.506965518,0.99879385
hsa-miR-4746-5p,3.094786122,-0.281823991,0.430886857,-0.654055668,0.513075941,0.99879385
hsa-miR-200b-3p,78.99976648,0.286410491,0.440886471,0.649624133,0.51593504,0.99879385
hsa-miR-143-3p,47.54963813,-0.284822987,0.444873188,-0.640234104,0.522020414,0.99879385
hsa-miR-378f-3p,14.99308426,-0.282151988,0.442375644,-0.637810856,0.523596812,0.99879385
hsa-miR-577-5p,10.82193745,0.281871217,0.443581401,0.635444175,0.525138765,0.99879385
hsa-miR-197-3p,8.50050362,0.285381201,0.449348776,0.635099539,0.525363497,0.99879385
hsa-miR-17-3p,3.89715841,-0.277065939,0.436985929,-0.634038583,0.526055643,0.99879385
hsa-miR-320e-3p,38.26717427,0.279635648,0.443600695,0.630376939,0.528447995,0.99879385
hsa-let-7e-5p,29.87171491,-0.272590234,0.432571259,-0.63016261,0.528588199,0.99879385
hsa-miR-125a-3p,5.234882778,0.281301306,0.447279206,0.628916575,0.529403674,0.99879385
hsa-miR-93-3p,5.965837565,-0.277148043,0.443118946,-0.625448416,0.531676794,0.99879385
hsa-miR-3613-5p,55.32864146,0.271988828,0.4381217,0.620806568,0.534726901,0.99879385
hsa-let-7b-5p,43.59520106,0.275146281,0.448389397,0.613632444,0.539458239,0.99879385
hsa-miR-1273g-3p,7.977103829,-0.268649433,0.438587709,-0.612532972,0.54018519,0.99879385
hsa-miR-1285-1-5p,45.49223327,0.273131398,0.447104647,0.610889194,0.541272939,0.99879385
hsa-miR-378h-5p,3.782470588,-0.269568071,0.442253273,-0.609533242,0.542171046,0.99879385
hsa-miR-26b-5p,172.3299645,0.256485004,0.424582968,0.604086889,0.545785876,0.99879385
hsa-miR-34a-5p,36.81683894,-0.267542406,0.443206675,-0.603651572,0.546075318,0.99879385
hsa-miR-29b-1-3p,6.828847244,0.270704744,0.450440782,0.60097743,0.547855019,0.99879385
hsa-miR-212-5p,5.572431944,-0.268561196,0.449420854,-0.597571727,0.550125734,0.99879385
hsa-miR-140-5p,23.05451232,0.268398705,0.449283054,0.597393341,0.550244799,0.99879385
hsa-miR-1273a-5p,16.00854708,0.268287299,0.449521539,0.596828574,0.550621838,0.99879385
hsa-miR-5095-3p,6.653882793,-0.264729843,0.447128025,-0.592067212,0.553805582,0.99879385
hsa-miR-671-3p,4.377787217,-0.254880029,0.432725733,-0.589010566,0.555854186,0.99879385
hsa-let-7i-5p,52.71610287,-0.254518684,0.433311694,-0.587380141,0.556948428,0.99879385
hsa-miR-30a-5p,1804.810697,0.247686906,0.421915864,0.58705284,0.557168219,0.99879385
hsa-miR-151a-3p,268.5751376,-0.233467667,0.398815609,-0.585402531,0.558277087,0.99879385
hsa-miR-194-2-5p,7.856434269,-0.259004627,0.446520598,-0.580050792,0.561880366,0.99879385
hsa-miR-378e-3p,13.32450169,0.25686019,0.44441017,0.577980001,0.563277622,0.99879385
hsa-miR-548t-3p,1.800484479,0.220759627,0.381959079,0.577966698,0.563286603,0.99879385
hsa-miR-548aa-2-3p,1.800484479,0.220759627,0.381959079,0.577966698,0.563286603,0.99879385
hsa-miR-548aa-1-3p,1.800484479,0.220759627,0.381959079,0.577966698,0.563286603,0.99879385
hsa-miR-504-5p,5.572406422,-0.254774299,0.445380368,-0.572037561,0.567296528,0.99879385
hsa-miR-342-3p,10.41023406,0.257090414,0.449481041,0.571971652,0.56734118,0.99879385
hsa-miR-769-5p,135.7591938,-0.237860899,0.41800715,-0.56903548,0.569332062,0.99879385
hsa-miR-1303-5p,3.101217129,-0.245266191,0.435915913,-0.562645648,0.573676202,0.99879385
hsa-miR-93-5p,1282.984456,0.245499896,0.437706073,0.560878431,0.574880415,0.99879385
hsa-miR-148b-5p,3.727828907,0.241044851,0.430653915,0.55971824,0.575671639,0.99879385
hsa-miR-3909-3p,1.045839572,-0.192043186,0.343146286,-0.559653982,0.575715476,0.99879385
hsa-miR-708-5p,16.48292299,-0.251621102,0.450368368,-0.558700655,0.576366032,0.99879385
hsa-miR-4474-3p,1.009822169,-0.191645245,0.344242937,-0.55671511,0.577722092,0.99879385
hsa-miR-1304-5p,3.233874341,-0.237183319,0.427682242,-0.554578366,0.57918309,0.99879385
hsa-miR-191-3p,2.370449946,0.223612838,0.4044222,0.552919296,0.580318673,0.99879385
hsa-miR-30e-3p,62.3683989,0.236823844,0.431711559,0.548569615,0.583300843,0.99879385
hsa-miR-144-3p,3.949572302,-0.239234769,0.436653179,-0.547882805,0.583772376,0.99879385
hsa-miR-320b-2-3p,390.8666313,-0.238867827,0.439306365,-0.543738596,0.586621369,0.99879385
hsa-miR-151b-3p,8.273765341,0.241223268,0.447361237,0.53921361,0.589739471,0.99879385
hsa-miR-4664-3p,5.798425873,0.234218823,0.435405905,0.537932123,0.59062391,0.99879385
hsa-miR-28-5p,15.28381929,-0.241496477,0.450472496,-0.53609594,0.591892246,0.99879385
hsa-miR-744-3p,2.326072324,-0.223485335,0.417019671,-0.535910776,0.592020217,0.99879385
hsa-miR-30c-2-5p,221.8324061,-0.234703043,0.447126392,-0.524914313,0.599642759,0.99879385
hsa-miR-30c-1-5p,221.8324061,-0.234703043,0.447126392,-0.524914313,0.599642759,0.99879385
hsa-let-7a-1-3p,29.44329743,-0.227656686,0.441107293,-0.516102748,0.605782649,0.99879385
hsa-let-7a-3-3p,29.54241003,-0.227326221,0.440820576,-0.515688771,0.606071798,0.99879385
hsa-miR-320b-1-3p,362.628752,-0.228071844,0.443174183,-0.514632513,0.606809841,0.99879385
hsa-miR-30a-3p,92.226301,0.215510079,0.41896838,0.514382682,0.606984465,0.99879385
hsa-miR-452-5p,26.17586295,0.230918398,0.449260644,0.513996498,0.607254439,0.99879385
hsa-miR-8485-3p,10.71221622,0.103931511,0.204527224,0.508154898,0.611344718,0.99879385
hsa-miR-454-3p,8.5655244,0.227196957,0.449492291,0.505452399,0.613241123,0.99879385
hsa-miR-361-3p,26.94107181,0.224866065,0.445157335,0.505138403,0.61346163,0.99879385
hsa-miR-378i-5p,352.8991437,0.207269451,0.410562744,0.504842326,0.613669585,0.99879385
hsa-miR-221-5p,9.415157086,0.223233961,0.450413639,0.495619895,0.620162613,0.99879385
hsa-miR-320c-1-3p,145.5259399,-0.218483367,0.441435857,-0.494937969,0.620643908,0.99879385
hsa-miR-1306-3p,17.95017719,-0.221873345,0.449314084,-0.493804563,0.62144421,0.99879385
hsa-miR-146a-5p,3.430422293,-0.209511176,0.425534372,-0.492348421,0.622473055,0.99879385
hsa-miR-18a-3p,8.037003232,-0.218990096,0.449711188,-0.486957188,0.62628867,0.99879385
hsa-miR-4419a-5p,12.86412857,-0.218377257,0.448832767,-0.486544819,0.626580937,0.99879385
hsa-miR-660-5p,126.176049,0.204725916,0.4254014,0.481253509,0.630336335,0.99879385
hsa-miR-548f-3-3p,3.117318391,0.20813626,0.432971742,0.480715575,0.63071866,0.99879385
hsa-miR-548f-2-3p,3.117318391,0.20813626,0.432971742,0.480715575,0.63071866,0.99879385
hsa-miR-15a-5p,15.88831027,0.215990336,0.450513281,0.479431672,0.631631566,0.99879385
hsa-miR-10b-5p,1985.340107,0.192384608,0.404110579,0.476069219,0.634025065,0.99879385
hsa-miR-3135b-3p,3.904147405,0.205453571,0.436137637,0.471075077,0.637587122,0.99879385
hsa-miR-142-5p,2.409714018,-0.193905802,0.412484549,-0.470092279,0.63828909,0.99879385
hsa-miR-340-5p,493.6815448,0.186440067,0.397496573,0.469035658,0.639044148,0.99879385
hsa-miR-141-3p,4.586783306,0.18717921,0.399698054,0.46830153,0.639568974,0.99879385
hsa-miR-424-3p,34.93782889,-0.20482063,0.437778955,-0.467863124,0.639882476,0.99879385
hsa-miR-4459-3p,4.747638051,0.203001532,0.436650294,0.464906436,0.641998461,0.99879385
hsa-miR-17-5p,744.136911,-0.207266039,0.447931733,-0.462717919,0.643566572,0.99879385
hsa-miR-374a-3p,19.38821119,0.207396892,0.450082064,0.460797949,0.644943574,0.99879385
hsa-miR-20a-5p,3357.923413,-0.197639902,0.433446295,-0.455973219,0.648409237,0.99879385
hsa-miR-23b-3p,15.69430542,-0.202877822,0.446033089,-0.454849263,0.649217686,0.99879385
hsa-miR-1273a-3p,19.64918531,-0.200618739,0.442333889,-0.453545939,0.650155672,0.99879385
hsa-miR-1262-5p,1.886428484,0.184733422,0.411806207,0.448593098,0.653725214,0.99879385
hsa-miR-20b-5p,15.40224875,0.201245908,0.449415198,0.447795066,0.654301105,0.99879385
hsa-miR-1303-3p,11.35959233,0.199374324,0.449361909,0.443683187,0.657271653,0.99879385
hsa-miR-199a-1-3p,10.00610872,-0.199759736,0.450415863,-0.443500669,0.657403636,0.99879385
hsa-miR-199a-2-3p,10.00610872,-0.199759736,0.450415863,-0.443500669,0.657403636,0.99879385
hsa-miR-423-5p,405.0877488,-0.194429414,0.438913182,-0.44297921,0.657780773,0.99879385
hsa-miR-9-3-5p,171.7525798,0.189650279,0.433108448,0.437881735,0.661472017,0.99879385
hsa-miR-9-2-5p,171.7525798,0.189650279,0.433108448,0.437881735,0.661472017,0.99879385
hsa-miR-9-1-5p,171.7525798,0.189650279,0.433108448,0.437881735,0.661472017,0.99879385
hsa-miR-210-3p,30.89212998,0.193062773,0.442611702,0.436189943,0.662698924,0.99879385
hsa-miR-132-5p,6.106941518,-0.195795467,0.450056542,-0.435046374,0.663528767,0.99879385
hsa-miR-1292-5p,1.96880352,-0.174222061,0.401332853,-0.434108644,0.664209549,0.99879385
hsa-miR-1290-3p,10.53607681,0.194886905,0.449859983,0.433216807,0.66485727,0.99879385
hsa-miR-32-5p,35.22932683,-0.189830428,0.439139267,-0.432278419,0.66553907,0.99879385
hsa-miR-28-3p,63.97337021,0.186121,0.430840999,0.431994636,0.665745312,0.99879385
hsa-miR-3929-3p,12.96170962,0.190429525,0.441908873,0.430924873,0.666522997,0.99879385
hsa-miR-1273c-3p,4.244646696,-0.19093933,0.445624186,-0.428476137,0.668304503,0.99879385
hsa-miR-340-3p,10.27313288,-0.190242834,0.447625649,-0.425004319,0.670833526,0.99879385
hsa-miR-548an-5p,1.547229028,-0.163774804,0.386417873,-0.423828233,0.671691086,0.99879385
hsa-miR-338-5p,10.09109469,0.190225842,0.450351228,0.422394412,0.672737156,0.99879385
hsa-miR-199b-3p,10.05405629,-0.189829271,0.45042094,-0.421448591,0.673427544,0.99879385
hsa-miR-877-5p,4.710987153,-0.186399837,0.445379133,-0.418519467,0.675567357,0.99879385
hsa-miR-590-3p,7.979949595,-0.188052255,0.449903235,-0.41798378,0.675958977,0.99879385
hsa-miR-181a-2-3p,6.165728692,0.186687692,0.447022079,0.417625216,0.676221158,0.99879385
hsa-miR-619-5p,8.540638358,0.185778103,0.445838807,0.416693432,0.676902659,0.99879385
hsa-miR-21-5p,3729.535729,0.182524668,0.4413431,0.413566379,0.6791917,0.99879385
hsa-miR-218-1-5p,4507.360668,0.182792078,0.44296754,0.412653438,0.679860544,0.99879385
hsa-miR-218-2-5p,4503.957485,0.182154967,0.442981431,0.411202263,0.680924229,0.99879385
hsa-miR-452-3p,1.470051035,-0.151158236,0.368050485,-0.410699733,0.681292723,0.99879385
hsa-miR-24-2-3p,262.103827,0.18316921,0.446628623,0.410115251,0.681721406,0.99879385
hsa-miR-331-5p,6.943585396,0.181716885,0.448825004,0.404872463,0.68557126,0.99879385
hsa-miR-130b-3p,16.20225942,0.178150987,0.446995875,0.398551748,0.690223521,0.99879385
hsa-miR-328-3p,56.46685158,0.17906589,0.450314723,0.397646093,0.690891079,0.99879385
hsa-miR-221-3p,395.3596729,0.176103704,0.442931996,0.397586323,0.690935144,0.99879385
hsa-miR-320a-3p,1051.706934,-0.169106991,0.427066992,-0.395972983,0.692124959,0.99879385
hsa-miR-106a-5p,89.68066214,-0.175462746,0.443821708,-0.39534512,0.692588205,0.99879385
hsa-miR-331-3p,4.230520922,-0.175591843,0.444715243,-0.394841072,0.692960181,0.99879385
hsa-miR-3158-2-3p,3.967487821,0.173065781,0.440226463,0.393128982,0.694224219,0.99879385
hsa-miR-3158-1-3p,3.967487821,0.173065781,0.440226463,0.393128982,0.694224219,0.99879385
hsa-miR-24-1-3p,264.1926956,0.173704618,0.446511109,0.389026421,0.697256602,0.99879385
hsa-miR-106b-3p,157.8834901,-0.158856369,0.410587167,-0.386900473,0.698829891,0.99879385
hsa-miR-1-2-3p,4.477892559,0.171457756,0.445322037,0.385019697,0.700222823,0.99879385
hsa-miR-1-1-3p,4.477892559,0.171457756,0.445322037,0.385019697,0.700222823,0.99879385
hsa-miR-101-1-3p,888.7796923,-0.155531611,0.405593817,-0.383466425,0.70137396,0.99879385
hsa-miR-21-3p,7.344380692,0.171341626,0.450197191,0.380592392,0.703505727,0.99879385
hsa-miR-548k-5p,11.73699905,-0.170452886,0.449001933,-0.379626173,0.704222929,0.99879385
hsa-miR-501-5p,4.342819883,0.167422089,0.442342,0.378490148,0.705066511,0.99879385
hsa-miR-92b-3p,83.3845637,-0.156795387,0.416453132,-0.37650188,0.706543818,0.99879385
hsa-miR-4497-5p,17.91499192,0.168270772,0.450511509,0.373510484,0.708768544,0.99879385
hsa-miR-138-1-5p,4.50596707,-0.161333354,0.437509372,-0.368754051,0.712311056,0.99879385
hsa-miR-138-2-5p,4.50596707,-0.161333354,0.437509372,-0.368754051,0.712311056,0.99879385
hsa-miR-3928-3p,4.276443199,-0.160493641,0.439299504,-0.36533991,0.71485769,0.99879385
hsa-miR-361-5p,45.247145,0.164062544,0.449739125,0.36479491,0.715264505,0.99879385
hsa-miR-1285-2-3p,6.908921752,0.163076426,0.450082787,0.362325401,0.717108879,0.99879385
hsa-miR-7-1-5p,1051.511046,0.155081039,0.429295142,0.361245734,0.717915756,0.99879385
hsa-miR-195-3p,2.59415177,-0.148540325,0.411240388,-0.361200721,0.717949403,0.99879385
hsa-miR-7-2-5p,1051.827713,0.15425927,0.429262561,0.35935878,0.719326707,0.99879385
hsa-miR-1307-3p,167.0538989,-0.147658604,0.411600531,-0.358742502,0.71978773,0.99879385
hsa-miR-7-3-5p,1051.251985,0.153930936,0.429210789,0.358637154,0.719866549,0.99879385
hsa-miR-128-2-3p,1412.522272,0.157145086,0.438275774,0.358552982,0.719929526,0.99879385
hsa-miR-320c-2-3p,75.54574893,-0.155437393,0.437808817,-0.355034863,0.722563473,0.99879385
hsa-miR-23a-3p,26.30924313,-0.155339143,0.442224643,-0.351267495,0.725387679,0.99879385
hsa-miR-128-1-3p,1424.496788,0.151697842,0.437986939,0.346352432,0.729077869,0.99879385
hsa-miR-671-5p,6.534061047,0.155860692,0.450171503,0.346225142,0.729173521,0.99879385
