,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hsa-miR-342-3p,25.27411938,-0.696211094,0.441154725,-1.578156269,0.114529714,0.900357971
hsa-miR-181d-5p,112.2227263,-0.694471315,0.44839851,-1.548781496,0.121434255,0.900357971
hsa-miR-582-3p,10.43129204,0.837773028,0.522603171,1.603076816,0.108917696,0.900357971
hsa-miR-128-2-3p,993.0705293,0.543025485,0.369181162,1.470891642,0.141320423,0.900357971
hsa-miR-4497-5p,4.1985459,0.783228996,0.56945879,1.375391882,0.169009984,0.900357971
hsa-miR-98-5p,500.5091024,-0.816585256,0.563179442,-1.449955724,0.147070867,0.900357971
hsa-let-7a-1-3p,119.9906343,-0.619349265,0.444228802,-1.394212313,0.163253501,0.900357971
hsa-let-7f-1-3p,9.151591271,-0.741722489,0.504683374,-1.469678867,0.141648749,0.900357971
hsa-miR-4286-5p,8.827694762,0.810999362,0.566864197,1.430676634,0.152522913,0.900357971
hsa-miR-484-5p,51.87809413,0.803804277,0.507301267,1.584471259,0.113086517,0.900357971
hsa-miR-7-3-5p,660.7092147,0.688872494,0.517170052,1.332003837,0.182858928,0.900357971
hsa-let-7a-3-3p,119.9038416,-0.621841762,0.444183686,-1.399965333,0.1615237,0.900357971
hsa-miR-378h-5p,6.180159928,0.703101738,0.523150885,1.343975052,0.178956454,0.900357971
hsa-miR-128-1-3p,1013.974909,0.543092844,0.368122977,1.475302761,0.140131164,0.900357971
hsa-miR-378e-3p,21.89076156,0.646842793,0.483925142,1.336658788,0.18133404,0.900357971
hsa-let-7f-1-5p,5645.103919,-0.661514901,0.494947499,-1.336535496,0.181374307,0.900357971
hsa-miR-874-3p,11.5207737,0.790496104,0.583788804,1.354078904,0.175711206,0.900357971
hsa-miR-16-2-3p,231.4484823,-0.532307119,0.373497314,-1.425196647,0.154100365,0.900357971
hsa-miR-199b-3p,7.939765258,-0.768307733,0.575023484,-1.33613279,0.181505874,0.900357971
hsa-miR-744-5p,44.30053528,0.821618739,0.571106876,1.438642702,0.150251781,0.900357971
hsa-miR-4470-3p,3.616402917,-0.804924875,0.581354554,-1.384567936,0.166184621,0.900357971
hsa-miR-7706-3p,49.63067431,0.713512169,0.521843828,1.367290615,0.171534232,0.900357971
hsa-miR-20b-5p,8.683416904,-0.889903917,0.588422004,-1.512356627,0.130443162,0.900357971
hsa-miR-199a-1-3p,7.939765258,-0.768307733,0.575023484,-1.33613279,0.181505874,0.900357971
hsa-miR-200b-3p,2991.130116,-0.72148379,0.521166299,-1.384363862,0.166247069,0.900357971
hsa-miR-7-1-5p,661.5803885,0.689087526,0.516902039,1.333110482,0.18249555,0.900357971
hsa-miR-194-2-5p,16.02148261,-0.804614875,0.548969146,-1.465683236,0.142734603,0.900357971
hsa-miR-7-2-5p,660.7703384,0.688552916,0.51719259,1.331327883,0.183081147,0.900357971
hsa-miR-199a-2-3p,8.327304755,-0.816209751,0.577800454,-1.41261528,0.157768874,0.900357971
hsa-miR-193a-5p,15.37658295,-0.695806875,0.490906948,-1.417390562,0.156368771,0.900357971
hsa-miR-152-3p,39.43651992,-0.575019953,0.436010339,-1.31882183,0.187228684,0.90831213
hsa-miR-365b-3p,14.88174451,-0.622441603,0.50434783,-1.234151444,0.217146477,0.928042681
hsa-miR-365a-3p,14.88174451,-0.622441603,0.50434783,-1.234151444,0.217146477,0.928042681
hsa-miR-378f-3p,25.76519585,0.62909296,0.501965473,1.253259425,0.21011131,0.928042681
hsa-miR-625-3p,12.81867018,-0.601475403,0.473153148,-1.271206595,0.203655161,0.928042681
hsa-miR-27b-5p,4.23590242,-0.735193317,0.567387697,-1.29575125,0.195061199,0.928042681
hsa-miR-381-3p,6.976319342,-0.648431875,0.513208882,-1.263485293,0.206414829,0.928042681
hsa-miR-328-3p,16.79826656,-0.675175178,0.546128024,-1.236294693,0.216349043,0.928042681
hsa-miR-1273a-3p,12.10907126,-0.76484264,0.594827264,-1.285823106,0.198504804,0.928042681
hsa-miR-26a-2-3p,4.102698499,-0.696256131,0.545216671,-1.277026488,0.201592896,0.928042681
hsa-miR-499a-5p,15.63788437,-0.601275274,0.478814285,-1.255758845,0.209203417,0.928042681
hsa-miR-590-3p,6.871570184,0.271209358,0.559222159,0.484976057,0.627693329,0.96376268
hsa-miR-30c-2-3p,11.24317752,0.645988874,0.583452242,1.107183806,0.268214468,0.96376268
hsa-miR-4485-3p,2.595369722,-0.420471148,0.593972566,-0.70789658,0.479009484,0.96376268
hsa-let-7a-2-3p,4.143003685,0.100483392,0.560729081,0.179201322,0.857779626,0.96376268
hsa-miR-422a-5p,12.65774078,0.062290851,0.504372168,0.123501761,0.90170978,0.96376268
hsa-miR-20a-5p,1243.488829,0.055958485,0.506097354,0.110568618,0.911958434,0.96376268
hsa-miR-320b-1-3p,324.7002526,-0.265652872,0.431778536,-0.615252613,0.538387907,0.96376268
hsa-miR-30d-5p,2764.13939,-0.073355217,0.446793385,-0.164181519,0.869588249,0.96376268
hsa-miR-205-5p,2384.4971,-0.474916942,0.541000669,-0.877849085,0.380025623,0.96376268
hsa-miR-320d-2-3p,42.25155802,0.433774888,0.458487168,0.946100387,0.344097386,0.96376268
hsa-miR-320b-2-3p,370.0028654,-0.302494725,0.375650066,-0.805256678,0.420671576,0.96376268
hsa-miR-24-2-5p,53.86999374,-0.437240264,0.576887596,-0.757929738,0.448493046,0.96376268
hsa-miR-29c-5p,6.971096506,0.474994898,0.576953428,0.823281178,0.410348115,0.96376268
hsa-miR-664a-5p,3.286844882,-0.65485978,0.572408592,-1.144042541,0.252605995,0.96376268
hsa-let-7d-3p,71.81869496,-0.379274081,0.445454492,-0.851431713,0.394529581,0.96376268
hsa-miR-106a-5p,48.96606426,0.299709787,0.556016334,0.539030544,0.589865779,0.96376268
hsa-miR-15a-5p,6.235669592,-0.200205168,0.533892855,-0.374991285,0.707666948,0.96376268
hsa-miR-1296-5p,16.80704929,0.389579081,0.513315061,0.758947303,0.447884081,0.96376268
hsa-miR-93-5p,576.9822611,0.433945627,0.466224098,0.930766189,0.351974523,0.96376268
hsa-miR-502-3p,52.05097301,0.26526683,0.460074506,0.576573634,0.564227514,0.96376268
hsa-miR-151a-5p,306.6371949,0.388844327,0.519722722,0.748176499,0.454353704,0.96376268
hsa-miR-584-5p,223.2489367,-0.076219801,0.508493565,-0.149893344,0.880848763,0.96376268
hsa-miR-423-5p,250.6860757,-0.212519824,0.531875389,-0.399566945,0.689475507,0.96376268
hsa-miR-500a-3p,51.62470578,0.532466255,0.502305878,1.060043847,0.289124652,0.96376268
hsa-miR-200c-3p,15.41214505,-0.178995512,0.501762949,-0.35673322,0.721291534,0.96376268
hsa-let-7i-5p,3025.69836,-0.333282607,0.573644506,-0.580991543,0.561246153,0.96376268
hsa-miR-486-1-5p,3.941213622,-0.216847586,0.573505074,-0.378109272,0.70534942,0.96376268
hsa-miR-330-3p,39.46171897,0.095964539,0.479346176,0.20019882,0.84132509,0.96376268
hsa-miR-23a-3p,1579.220654,-0.479060327,0.57018152,-0.84018915,0.400802341,0.96376268
hsa-miR-374b-3p,9.423633773,0.351412314,0.509664619,0.689497174,0.490510451,0.96376268
hsa-miR-548ay-5p,3.365564495,0.289242453,0.565956242,0.51106858,0.609303036,0.96376268
hsa-miR-450a-2-5p,99.59768369,0.063027735,0.417315011,0.151031556,0.879950824,0.96376268
hsa-miR-21-5p,139900.7832,-0.342511044,0.539097571,-0.635341472,0.525205731,0.96376268
hsa-let-7f-2-3p,28.0960698,-0.545163536,0.483526069,-1.127474963,0.25954172,0.96376268
hsa-miR-1260b-5p,6.34677638,0.607369395,0.567314072,1.070605199,0.284346985,0.96376268
hsa-miR-129-2-5p,5.582654636,-0.60000317,0.583938934,-1.027510129,0.304180318,0.96376268
hsa-miR-1307-3p,178.5719098,-0.108851752,0.375543399,-0.289851326,0.77192998,0.96376268
hsa-miR-18a-3p,5.63584466,-0.161905451,0.533267874,-0.303609985,0.761425044,0.96376268
hsa-miR-27a-5p,32.15684395,-0.321952543,0.552256981,-0.582975959,0.559909484,0.96376268
hsa-miR-320c-1-3p,97.99520228,0.37310158,0.416734527,0.895297979,0.37062782,0.96376268
hsa-miR-937-3p,2.066981722,-0.211613446,0.592705645,-0.357029578,0.721069663,0.96376268
hsa-miR-574-5p,57.48025254,0.47993287,0.467882077,1.025756049,0.305006588,0.96376268
hsa-miR-760-3p,13.40374874,-0.286870416,0.526519047,-0.544843377,0.585861243,0.96376268
hsa-miR-1285-1-3p,3.015759088,0.425757164,0.589925971,0.721712867,0.47047103,0.96376268
hsa-miR-99b-5p,1547.902946,-0.052342357,0.378307622,-0.138359244,0.889956505,0.96376268
hsa-miR-935-3p,3.528812636,-0.465730547,0.568156417,-0.819722409,0.412374372,0.96376268
hsa-miR-22-5p,23.74412008,-0.600092122,0.506741217,-1.184218102,0.236326738,0.96376268
hsa-miR-3065-5p,10.72365691,-0.249436604,0.499541201,-0.499331394,0.617545942,0.96376268
hsa-miR-548u-3p,2.741405272,0.129354571,0.591635759,0.218638866,0.826931375,0.96376268
hsa-miR-361-5p,42.51294621,0.106290805,0.477571593,0.222565175,0.823873943,0.96376268
hsa-miR-183-5p,885.4042077,-0.040777451,0.405765509,-0.100495113,0.919951262,0.96376268
hsa-miR-454-5p,8.208690619,0.069234326,0.531913969,0.13016076,0.89643924,0.96376268
hsa-miR-181a-1-5p,379.6102825,-0.074591105,0.389988126,-0.191265068,0.848317927,0.96376268
hsa-miR-301a-5p,8.996367684,-0.401916567,0.526997293,-0.76265395,0.445669801,0.96376268
hsa-miR-222-5p,5.680342917,0.174429432,0.571838453,0.305032709,0.760341241,0.96376268
hsa-miR-4664-3p,9.692306078,0.155026343,0.517483729,0.299577232,0.764499653,0.96376268
hsa-let-7e-5p,242.5199496,-0.314777273,0.368110248,-0.855116842,0.392486467,0.96376268
hsa-miR-532-5p,778.9500995,0.228492335,0.433873334,0.526633737,0.598447959,0.96376268
hsa-miR-3613-5p,27.79948768,0.327649644,0.461290968,0.710288443,0.477525285,0.96376268
hsa-miR-10a-5p,7875.662337,-0.164741921,0.476487582,-0.345742319,0.729536377,0.96376268
hsa-miR-331-3p,18.82118441,0.537225547,0.56945208,0.943407822,0.345472344,0.96376268
hsa-miR-378d-2-5p,58.59555569,0.459796791,0.475299201,0.967383893,0.333352159,0.96376268
hsa-miR-186-5p,450.5195699,-0.376449607,0.452758579,-0.831457701,0.405715114,0.96376268
hsa-miR-3934-5p,6.556024698,-0.067517682,0.506254843,-0.133366986,0.893903154,0.96376268
hsa-miR-331-5p,8.290035766,0.535096055,0.528509993,1.012461566,0.311317414,0.96376268
hsa-miR-24-2-3p,2676.36142,-0.244650567,0.557443489,-0.438879584,0.66074879,0.96376268
hsa-miR-375-3p,719.8568952,-0.055609035,0.578847765,-0.096068497,0.923466172,0.96376268
hsa-let-7c-5p,149.5599514,-0.038836103,0.436069266,-0.089059481,0.929034639,0.96376268
hsa-miR-421-3p,53.59871777,-0.298688265,0.394790164,-0.756574738,0.449304681,0.96376268
hsa-miR-4677-3p,4.862862928,0.365191811,0.528075728,0.691551973,0.489218731,0.96376268
hsa-miR-151b-3p,36.56278025,0.455748164,0.56610699,0.805056592,0.420787023,0.96376268
hsa-miR-33a-5p,3.183560924,0.466598364,0.58239562,0.801170799,0.423032774,0.96376268
hsa-miR-28-5p,21.34895376,0.218044924,0.519267498,0.419908669,0.674552174,0.96376268
hsa-miR-185-5p,81.31867846,0.439947521,0.454645091,0.967672432,0.33320799,0.96376268
hsa-miR-374a-3p,66.05057645,0.059013128,0.481823213,0.122478799,0.902519836,0.96376268
hsa-miR-378c-5p,1235.140061,0.217851417,0.395693234,0.550556336,0.581937848,0.96376268
hsa-miR-10a-3p,38.34604077,-0.244884541,0.465813209,-0.525714035,0.599086911,0.96376268
hsa-miR-1307-5p,27.76894609,0.451926735,0.483650799,0.934407089,0.350093942,0.96376268
hsa-miR-31-5p,132.4956265,-0.042925513,0.451266285,-0.095122357,0.92421764,0.96376268
hsa-miR-6868-3p,3.774614053,-0.350747423,0.563339123,-0.622622163,0.533532843,0.96376268
hsa-miR-320e-3p,18.37996179,0.195730572,0.484065223,0.404347519,0.685957186,0.96376268
hsa-miR-374b-5p,203.3121837,0.14819146,0.423326146,0.35006451,0.726290285,0.96376268
hsa-let-7b-3p,19.20256042,-0.539637475,0.475193314,-1.135616725,0.256117006,0.96376268
hsa-miR-193b-3p,21.08706786,0.19228838,0.476540129,0.403509312,0.686573586,0.96376268
hsa-miR-378i-5p,309.7107601,0.270572188,0.457427814,0.591507949,0.554180131,0.96376268
hsa-miR-543-3p,1.092404986,-0.435814885,0.588556555,-0.740480896,0.459008249,0.96376268
hsa-miR-21-3p,87.70087391,0.230447117,0.4557025,0.505696407,0.613069791,0.96376268
hsa-miR-130b-5p,24.84385254,0.455960408,0.496687069,0.91800338,0.358617096,0.96376268
hsa-miR-29c-3p,8.721913579,-0.062760468,0.501644687,-0.125109405,0.900436938,0.96376268
hsa-miR-24-1-3p,2700.390602,-0.243491893,0.55666217,-0.43741412,0.661811046,0.96376268
hsa-miR-7641-2-5p,33.03861016,0.375234271,0.441974569,0.848995162,0.395883984,0.96376268
hsa-miR-652-3p,46.96255265,0.196261118,0.44431555,0.441715619,0.658695006,0.96376268
hsa-miR-3912-3p,5.558689526,-0.293771264,0.559529535,-0.525032632,0.599560507,0.96376268
hsa-miR-4683-3p,2.293406841,-0.069915894,0.583114854,-0.119900726,0.904561789,0.96376268
hsa-miR-548x-3p,13.11666551,-0.220177017,0.582970958,-0.377680936,0.705667631,0.96376268
hsa-miR-585-3p,3.139660949,-0.106359435,0.567714487,-0.187346699,0.85138881,0.96376268
hsa-miR-671-5p,2.177217524,-0.159749783,0.588267575,-0.271559729,0.785960568,0.96376268
hsa-miR-125a-3p,14.89124196,-0.212032757,0.488684639,-0.433884636,0.664372217,0.96376268
hsa-miR-126-3p,37.12208831,-0.176014522,0.527473716,-0.333693447,0.738610895,0.96376268
hsa-miR-32-3p,4.286561723,-0.335170183,0.569152037,-0.588893936,0.555932426,0.96376268
hsa-miR-576-5p,14.75683363,0.651265068,0.557051739,1.169128508,0.24235186,0.96376268
hsa-miR-29a-3p,1746.090375,-0.201016272,0.553324108,-0.363288476,0.716389401,0.96376268
hsa-miR-16-1-5p,73.39877651,-0.079825154,0.379313967,-0.210446124,0.833319497,0.96376268
hsa-miR-30a-3p,208.8002072,-0.290567702,0.359199005,-0.808932368,0.418554049,0.96376268
hsa-miR-651-5p,33.32488729,0.554674506,0.557751764,0.994482746,0.319987901,0.96376268
hsa-miR-181b-1-5p,204.1075464,-0.036217822,0.42163922,-0.08589766,0.931547772,0.96376268
hsa-miR-196a-2-5p,75.33245529,-0.071389073,0.443390309,-0.161007291,0.872087658,0.96376268
hsa-miR-1269a-3p,13.73671596,0.258716801,0.456358525,0.566915673,0.570771475,0.96376268
hsa-miR-542-3p,66.74138483,-0.236818067,0.429943508,-0.550812055,0.581762519,0.96376268
hsa-miR-106b-5p,81.81963946,0.24656953,0.392375761,0.628401535,0.529740931,0.96376268
hsa-miR-191-3p,1.705112585,-0.622109814,0.590396714,-1.0537149,0.292013465,0.96376268
hsa-miR-100-5p,95349.28628,0.102631367,0.569263781,0.180287892,0.856926561,0.96376268
hsa-miR-4454-5p,59.10083241,0.371912999,0.583428533,0.637461109,0.523824535,0.96376268
hsa-miR-103a-1-3p,1003.28866,0.075312074,0.42752919,0.176156565,0.860170943,0.96376268
hsa-miR-130a-3p,19.96722198,-0.297051417,0.478076993,-0.621346398,0.534371732,0.96376268
hsa-miR-28-3p,158.1195941,0.146659023,0.382409593,0.383512928,0.701339486,0.96376268
hsa-miR-15b-3p,91.90973061,0.120644332,0.456788793,0.264114036,0.791692049,0.96376268
hsa-miR-130b-3p,7.18652489,0.326682713,0.515755386,0.633406303,0.52646835,0.96376268
hsa-miR-92a-2-3p,3142.607163,0.091580518,0.498551374,0.183693242,0.854254111,0.96376268
hsa-miR-505-3p,10.65077173,0.403748979,0.491070255,0.822181703,0.41097349,0.96376268
hsa-miR-503-5p,88.73059423,-0.071788566,0.450028425,-0.15952007,0.873259147,0.96376268
hsa-miR-32-5p,68.88911541,-0.10534182,0.439860743,-0.239489025,0.810726406,0.96376268
hsa-miR-941-1-3p,34.59246564,0.316797446,0.449322445,0.705055913,0.480775441,0.96376268
hsa-miR-22-3p,2278.660561,-0.532638142,0.523302391,-1.017840069,0.308753966,0.96376268
hsa-miR-31-3p,7.219327851,0.272271775,0.533164381,0.51067135,0.609581205,0.96376268
hsa-miR-1304-3p,8.537969596,0.438812367,0.533241494,0.822914894,0.410556392,0.96376268
hsa-miR-548o-3p,40.24955193,0.191236583,0.452219102,0.422884796,0.672379316,0.96376268
hsa-miR-335-3p,41.40441802,0.088551118,0.471717073,0.187720824,0.851095505,0.96376268
hsa-miR-125a-5p,392.0954886,-0.517429315,0.452719365,-1.142936122,0.253065114,0.96376268
hsa-miR-362-5p,21.10972059,0.19072179,0.508224259,0.375270929,0.707458984,0.96376268
hsa-miR-6510-3p,4.199145175,0.121634726,0.578837802,0.210136113,0.83356144,0.96376268
hsa-miR-26a-2-5p,3108.870178,-0.049733594,0.369500249,-0.134596916,0.89293058,0.96376268
hsa-miR-330-5p,10.15285179,-0.135572983,0.505835265,-0.268018053,0.788685423,0.96376268
hsa-miR-934-5p,2.913713777,0.10104178,0.56604077,0.178506188,0.858325462,0.96376268
hsa-miR-548o-2-3p,40.24955193,0.191236583,0.452219102,0.422884796,0.672379316,0.96376268
hsa-miR-27a-3p,5229.0492,-0.271202654,0.571498817,-0.474546308,0.635110383,0.96376268
hsa-miR-1224-5p,1.679453435,0.207203143,0.586317169,0.353397707,0.723790305,0.96376268
hsa-miR-378d-1-3p,59.02151097,0.42220812,0.470979848,0.896446252,0.370014474,0.96376268
hsa-miR-374a-5p,29.52344688,0.110313205,0.4760027,0.231749116,0.816732881,0.96376268
hsa-miR-143-3p,12.23219981,0.219516378,0.550147486,0.399013689,0.689883118,0.96376268
hsa-miR-320c-2-3p,65.17181519,0.426861826,0.418030648,1.021125671,0.307194902,0.96376268
hsa-miR-6087-3p,6.622213804,-0.126109029,0.52958429,-0.238128343,0.811781553,0.96376268
hsa-miR-641-5p,5.093292759,0.307206357,0.556407818,0.552124444,0.580863096,0.96376268
hsa-miR-1303-5p,2.182131501,-0.45993021,0.587805269,-0.782453365,0.433948182,0.96376268
hsa-miR-148b-3p,1070.833395,-0.174840481,0.403025587,-0.433819803,0.6644193,0.96376268
hsa-miR-135b-3p,4.1637485,-0.309199112,0.586800792,-0.526923474,0.598246732,0.96376268
hsa-let-7g-5p,2923.055882,-0.415272611,0.508094409,-0.817313877,0.413749078,0.96376268
hsa-miR-222-3p,851.3234933,0.100763398,0.471974359,0.213493373,0.830942158,0.96376268
hsa-miR-148b-5p,29.31299967,0.075530468,0.438846764,0.172111256,0.863350064,0.96376268
hsa-miR-27b-3p,3493.093503,-0.285062058,0.468809883,-0.608054711,0.543151188,0.96376268
hsa-miR-378g-5p,10.1289309,-0.129407891,0.494142501,-0.261883749,0.793411069,0.96376268
hsa-miR-548d-1-5p,2.95089658,0.361854904,0.568585344,0.636412648,0.5245075,0.96376268
hsa-miR-181a-1-3p,15.33005843,-0.279683373,0.483687879,-0.578231098,0.563108106,0.96376268
hsa-miR-1180-3p,70.26850628,0.247329387,0.426566268,0.579814687,0.562039593,0.96376268
hsa-miR-548x-2-3p,5.958343832,-0.166206708,0.568618606,-0.292299102,0.770057946,0.96376268
hsa-miR-148a-5p,52.68808163,-0.2504327,0.440035813,-0.569118904,0.56927545,0.96376268
hsa-let-7a-1-5p,3829.223468,-0.358454028,0.511423722,-0.700894411,0.483368913,0.96376268
hsa-let-7a-3-5p,3839.011341,-0.357931246,0.509466516,-0.702560884,0.482329447,0.96376268
hsa-miR-210-3p,49.31395423,0.39842194,0.471494674,0.845018961,0.398100253,0.96376268
hsa-miR-29b-2-3p,40.59938678,0.053600221,0.505080341,0.106122168,0.915485423,0.96376268
hsa-miR-548k-5p,11.86347258,0.09279787,0.483349527,0.19198916,0.847750696,0.96376268
hsa-miR-99a-5p,622.2147848,0.253799735,0.375597072,0.675723412,0.499216269,0.96376268
hsa-miR-151a-3p,5102.05546,-0.244489033,0.514072826,-0.475592212,0.634364925,0.96376268
hsa-miR-221-5p,70.04976348,-0.120838929,0.47587065,-0.253932301,0.79954786,0.96376268
hsa-miR-877-5p,6.659547682,0.138083173,0.525194824,0.262918,0.792613783,0.96376268
hsa-miR-140-5p,5.638819932,-0.16306286,0.538930342,-0.3025676,0.762219409,0.96376268
hsa-miR-450b-5p,89.46288644,-0.335429417,0.464343123,-0.722374039,0.470064544,0.96376268
hsa-miR-30c-2-5p,535.4364582,-0.058897092,0.405858769,-0.14511721,0.884618331,0.96376268
hsa-miR-107-3p,119.9445653,0.216965697,0.454100063,0.477792704,0.632797754,0.96376268
hsa-let-7d-5p,213.9939177,-0.521894223,0.473875583,-1.101331746,0.270752299,0.96376268
hsa-miR-548d-2-5p,3.025966256,0.402877992,0.568486888,0.708684756,0.478520127,0.96376268
hsa-miR-26b-5p,542.0706425,0.446986949,0.384128342,1.163639599,0.244570097,0.96376268
hsa-miR-548ae-2-5p,1.649171571,-0.125678955,0.593767382,-0.211663623,0.83236947,0.96376268
hsa-miR-378a-3p,2489.622075,0.354198195,0.351224824,1.008465719,0.313230937,0.96376268
hsa-miR-378a-5p,12.21509029,0.051103336,0.482975102,0.105809462,0.91573353,0.96376268
hsa-miR-181b-2-5p,205.128875,-0.037069803,0.422682482,-0.087701299,0.930114087,0.96376268
hsa-miR-181a-2-5p,379.6102825,-0.074591105,0.389988126,-0.191265068,0.848317927,0.96376268
hsa-miR-26a-1-5p,3108.736207,-0.049644267,0.369494611,-0.134357214,0.893120113,0.96376268
hsa-miR-30e-3p,185.0539813,0.041454641,0.421538542,0.098341282,0.921661299,0.96376268
hsa-miR-5096-3p,5.121454773,0.497785639,0.539453635,0.922758892,0.356132868,0.96376268
hsa-miR-196b-5p,72.96665444,0.226809287,0.371713975,0.610171536,0.541748183,0.96376268
hsa-miR-6842-3p,3.474823158,0.271477684,0.561534447,0.483456866,0.62877138,0.96376268
hsa-miR-99b-3p,192.1481933,-0.206726698,0.406253461,-0.508861383,0.61084939,0.96376268
hsa-miR-941-4-3p,34.59246564,0.316797446,0.449322445,0.705055913,0.480775441,0.96376268
hsa-miR-339-3p,16.59881354,0.166989984,0.486601421,0.343176112,0.731465974,0.96376268
hsa-miR-339-5p,31.73340019,0.430688271,0.500898708,0.859831068,0.389882171,0.96376268
hsa-miR-182-5p,1220.644826,-0.172368586,0.443542818,-0.38861769,0.697558979,0.96376268
hsa-miR-1285-2-3p,2.153887385,0.638718986,0.594825163,1.073792815,0.282915551,0.96376268
hsa-miR-941-3-3p,34.59246564,0.316797446,0.449322445,0.705055913,0.480775441,0.96376268
hsa-miR-671-3p,9.486153446,0.159503225,0.530744196,0.300527497,0.763774826,0.96376268
hsa-miR-450a-1-5p,99.51430328,0.06109529,0.417411483,0.146367057,0.883631632,0.96376268
hsa-miR-576-3p,19.34329295,-0.349013093,0.450377177,-0.774935123,0.438377997,0.96376268
hsa-miR-92b-3p,92.73142478,-0.179452289,0.45432655,-0.394985258,0.692853768,0.96376268
hsa-miR-664a-3p,3.642296739,-0.364450742,0.556091135,-0.655379521,0.512223433,0.96376268
